id,text,favorites_count,created_at.$date,user.screen_name,user.name,user.id,user.friends,user.followers,user.verified,user.account_created_at.$date,user.location,user.description,media.media_type,media.media_urls,tweet_types.deleted_tweet,tweet_types.retweet,tweet_types.quote_tweet,tweet_types.reply,tweet_types.original_tweet,geolocation,url_count,media_url1,media_url2,media_url3,source_off,source_unoff,lang_spanish,type_trop-out,type_cone,type_arrival,type_prob,type_surge,type_key-msg,type_WW,type_threat-impact,type_conv-out,type_meso-disc,type_rain-fore,type_rain-out,type_riv-flood,type_spag,type_text,type_model,type_evac,type_other-fore,type_other-non-fore,type_video,type_WW_exp,type_WW_cone,type_WW_meso-disc,threat_trop-gen,threat_wind,threat_surge,threat_rain-flood,threat_tor,threat_tstorm
901519890829279232,"Harvey 2017: Christus Spohn system sheltering in place, have supplies for days https://t.co/u4NkPwOWJ9 https://t.co/G9PuTjBQnE",0,2017-08-26T19:01:06Z,callerdotcom,Caller.com,17095956,1285,24785,True,2008-11-01T02:42:01Z,"Corpus Christi, TX",The leading source for South Texas news and information for more than 130 years. News Tip? newstips@caller.com or call 361-886-3662.,photo,http://pbs.twimg.com/media/DILXj9MUIAAdMsW.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILXj9MUIAAdMsW.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
901521138529992705,"Flash Flood Warning including Liberty TX, Cleveland TX, Dayton TX until 3:30 PM CDT https://t.co/A23pwL2hcf",0,2017-08-26T19:06:03Z,NWSFlashFlood,@NWSFlashFlood,742351395152637953,0,1440,False,2016-06-13T13:42:19Z,,Official Twitter National Weather Service account used to distribute experimental flash flood impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DILYshvXgAEyWZS.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILYshvXgAEyWZS.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901521146012684288,"Flash Flood Warning including Liberty TX, Cleveland TX, Dayton TX until 3:30 PM CDT https://t.co/NrXzYLibfQ",0,2017-08-26T19:06:05Z,NWSHouston,NWS Houston,600958397,349,33571,True,2012-06-06T13:13:19Z,"Houston, Texas",Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter,photo,http://pbs.twimg.com/media/DILYtCsXgAIS4tw.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILYtCsXgAIS4tw.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901521173372129280,"Aviso de InundaciÃ³n Repentina incluye Liberty TX, Cleveland TX, Dayton TX hasta las 3:30 PM CDT https://t.co/1Hgz3vIaUO",0,2017-08-26T19:06:11Z,NWSHouston,NWS Houston,600958397,349,33571,True,2012-06-06T13:13:19Z,"Houston, Texas",Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter,photo,http://pbs.twimg.com/media/DILYumeW0AUA9lL.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILYumeW0AUA9lL.jpg,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901521306910425089,The big question: Where will Harvey and its rains go?  https://t.co/a8HB6vcxMo https://t.co/HZgf0V2gIo,0,2017-08-26T19:06:43Z,SpaceCityWX,Eric Berger,3980516359,37,9697,False,2015-10-22T13:17:51Z,"Houston, TX",Hype-free forecast and weather information for the greater Houston area. Account run primarily by Eric 'SciGuy' Berger. Katy: You have been warned.,photo,http://pbs.twimg.com/media/DILYytiUMAA-sz8.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILYytiUMAA-sz8.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
901522832869470208,https://t.co/aJ3teBNEXH  #brazoriacounty #harvey https://t.co/v1UwNdpgri,0,2017-08-26T19:12:47Z,BrazoriaCounty,Brazoria County,174752321,163,2651,False,2010-08-04T18:52:04Z,Texas,Official Brazoria County Twitter Page,photo,"http://pbs.twimg.com/media/DILaMiDUIAAJ-Dk.jpg,http://pbs.twimg.com/media/DILaN1rVoAAaHOa.jpg",0,0,0,0,True,,2,http://pbs.twimg.com/media/DILaMiDUIAAJ-Dk.jpg,http://pbs.twimg.com/media/DILaN1rVoAAaHOa.jpg,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901523619087568896,2:15p - Heaviest Rainfall now moving into Austin/San Antonio along the I-35 corridor. https://t.co/gVIHKVhs9S,0,2017-08-26T19:15:54Z,NWSSanAntonio,NWS San Antonio,594749537,185,26023,True,2012-05-30T17:13:01Z,"New Braunfels, Texas",Official Twitter account for the National Weather Service Austin/San Antonio. Details: http://weather.gov/twitter,animated_gif,https://video.twimg.com/tweet_video/DILa8fmV0AA8btO.mp4,0,0,0,0,True,,1,https://video.twimg.com/tweet_video/DILa8fmV0AA8btO.mp4,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901523973988634624,"Tornado Warning continues for Colmesneil TX, Rockland TX until 2:30 PM CDT https://t.co/8KyZkUHCuR",0,2017-08-26T19:17:19Z,NWStornado,NWS Tornado,2544227706,0,62919,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DILbRqQWsAIExFU.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILbRqQWsAIExFU.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901523981819408384,"Tornado Warning continues for Colmesneil TX, Rockland TX until 2:30 PM CDT https://t.co/nGF18aomM8",0,2017-08-26T19:17:21Z,NWSLakeCharles,NWS Lake Charles,590185677,234,6814,True,2012-05-25T16:00:35Z,"Lake Charles, Louisiana","Official Twitter account for the National Weather Service Lake Charles, LA. Details: http://weather.gov/twitter",photo,http://pbs.twimg.com/media/DILbSEPXgAATYvr.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILbSEPXgAATYvr.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901524345423622145,"President Trump's number one priority for Harvey response is saving lives, White House says https://t.co/OubSINLgbw https://t.co/Zq5smU3Bhz",0,2017-08-26T19:18:48Z,CNN,CNN,759251,1117,37256589,True,2007-02-09T00:35:02Z,,Itâ€™s our job to #GoThere & tell the most difficult stories. Join us! For more breaking news updates follow @CNNBRK  & Download our app ðŸ“²http://cnn.it/apps,photo,http://pbs.twimg.com/media/DILbnQAW0AI6yfB.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILbnQAW0AI6yfB.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901524494627504129,"If you're under the red shaded areas, expect high water on roads and heavy rain: https://t.co/V70et0FAxI https://t.co/YLXisadEEH",0,2017-08-26T19:19:23Z,KPRC2,KPRC 2 Houston,27583598,1535,547266,True,2009-03-30T04:25:49Z,"Houston, TX",NBC TV affiliate and local news station in #Houston. #BreakingNews #HoustonWeather #KPRC2 | Follow more KPRC reporters: http://bit.ly/1Rwg7wG,photo,http://pbs.twimg.com/media/DILbvyuXcAAhQvK.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILbvyuXcAAhQvK.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901524572872347648,"Flash Flood Warning continues for Beaumont TX, Port Arthur TX, Nederland TX until 5:45 PM CDT https://t.co/qf9bVjabSF",0,2017-08-26T19:19:42Z,NWSFlashFlood,@NWSFlashFlood,742351395152637953,0,1440,False,2016-06-13T13:42:19Z,,Official Twitter National Weather Service account used to distribute experimental flash flood impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DILb0gKXoAE8uh1.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILb0gKXoAE8uh1.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901524580250136576,"Flash Flood Warning continues for Beaumont TX, Port Arthur TX, Nederland TX until 5:45 PM CDT https://t.co/P5UD1fBeRU",0,2017-08-26T19:19:44Z,NWSLakeCharles,NWS Lake Charles,590185677,234,6815,True,2012-05-25T16:00:35Z,"Lake Charles, Louisiana","Official Twitter account for the National Weather Service Lake Charles, LA. Details: http://weather.gov/twitter",photo,http://pbs.twimg.com/media/DILb07fWsAEZdyl.jpg,0,0,0,0,True,"Beaumont, TX",1,http://pbs.twimg.com/media/DILb07fWsAEZdyl.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901529853568196609,"Tornado Warning including Lumberton TX, Kountze TX, Wildwood TX until 3:15 PM CDT https://t.co/pHd7sBhx5s",0,2017-08-26T19:40:41Z,NWStornado,NWS Tornado,2544227706,0,62921,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DILgn5MXgAQDrMX.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILgn5MXgAQDrMX.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901529861805703168,"Tornado Warning including Lumberton TX, Kountze TX, Wildwood TX until 3:15 PM CDT https://t.co/MTxJSXDtA8",0,2017-08-26T19:40:43Z,NWSLakeCharles,NWS Lake Charles,590185677,234,6818,True,2012-05-25T16:00:35Z,"Lake Charles, Louisiana","Official Twitter account for the National Weather Service Lake Charles, LA. Details: http://weather.gov/twitter",photo,http://pbs.twimg.com/media/DILgoWuXoAU2vzO.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILgoWuXoAU2vzO.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901535734066184192,"County Judge and Mayor confirm one fatality in Rockport, Texas, from Hurricane Harvey: https://t.co/3ahxqDEFLi",0,2017-08-26T20:04:03Z,ambiej,Amber Jamieson,21072005,5020,8455,True,2009-02-17T07:45:19Z,New York,Breaking news reporter @BuzzFeedNews â€¢ Formerly @GuardianUS @nypost @crikey_news â€¢ Melbourne girl â€¢ amber.jamieson@buzzfeed.com â€¢ Ain't no Twitter in heaven,video,https://video.twimg.com/ext_tw_video/901535617644941314/pu/vid/320x180/5O7DWPICVAA3hSoI.mp4,0,0,0,0,True,,1,https://video.twimg.com/ext_tw_video/901535617644941314/pu/vid/320x180/5O7DWPICVAA3hSoI.mp4,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
901536499530964993,"Tornado Warning including Woodville TX, Wildwood TX, Warren TX until 3:30 PM CDT https://t.co/6eDgs3cL6D",0,2017-08-26T20:07:05Z,NWStornado,NWS Tornado,2544227706,0,62924,True,2014-06-03T20:21:13Z,,Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DILmqwAWAAIa6bb.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILmqwAWAAIa6bb.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901536505910448128,"Tornado Warning including Woodville TX, Wildwood TX, Warren TX until 3:30 PM CDT https://t.co/W764IXrMSg",0,2017-08-26T20:07:07Z,NWSLakeCharles,NWS Lake Charles,590185677,234,6820,True,2012-05-25T16:00:35Z,"Lake Charles, Louisiana","Official Twitter account for the National Weather Service Lake Charles, LA. Details: http://weather.gov/twitter",photo,http://pbs.twimg.com/media/DILmrHzXYAA713A.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILmrHzXYAA713A.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901537681389359105,Concern tonight in Houston revolves around core of #Harvey flaring up as it tries to approach and limited movement. https://t.co/IKnnhTt618,0,2017-08-26T20:11:47Z,mattlanza,Matt Lanza,16752675,4157,11397,True,2008-10-15T02:25:36Z,"Houston, TX","Meteorologist @SpaceCityWx & energy, sometimes weather @FiveThirtyEight, @RutgersU alum. Jersey grown. Tweeting weather, history, baseball, more. Thoughts mine.",animated_gif,https://video.twimg.com/tweet_video/DILntvHVoAA47Hu.mp4,0,0,0,0,True,,1,https://video.twimg.com/tweet_video/DILntvHVoAA47Hu.mp4,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
901538516462690304,Hydrologic Graph Brazos River near West Columbia https://t.co/pxLi1euUlg,0,2017-08-26T20:15:06Z,BrazoriaCounty,Brazoria County,174752321,163,2657,False,2010-08-04T18:52:04Z,Texas,Official Brazoria County Twitter Page,photo,http://pbs.twimg.com/media/DILoehhUIAAGSJB.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILoehhUIAAGSJB.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901538612877168640,Hydrologic Graph Brazos River near Rosharon https://t.co/9n8ayNxSvO,0,2017-08-26T20:15:29Z,BrazoriaCounty,Brazoria County,174752321,163,2657,False,2010-08-04T18:52:04Z,Texas,Official Brazoria County Twitter Page,photo,http://pbs.twimg.com/media/DILolDAVwAAs7BL.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILolDAVwAAs7BL.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901538696364781570,Hydrologic Graph San Bernard near Sweeny https://t.co/BdT2Z8qmxl,0,2017-08-26T20:15:49Z,BrazoriaCounty,Brazoria County,174752321,163,2657,False,2010-08-04T18:52:04Z,Texas,Official Brazoria County Twitter Page,photo,http://pbs.twimg.com/media/DILoqJtUIAA3kIa.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILoqJtUIAA3kIa.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901540117092986880,SEE MAP FOR EVACUATION ZONES Please share with anyone who might live in these areas! #Harvey https://t.co/ZOE1q7zYqL https://t.co/CTb7QdzfhA,0,2017-08-26T20:21:28Z,fbcoem,Fort Bend County OEM,19731128,197,9162,True,2009-01-29T20:13:21Z,"Richmond, TX","We are the Office of Emergency Management (OEM). We plan & prepare for, mitigate against, and coordinate response to all types of disasters in Fort Bend County.",photo,http://pbs.twimg.com/media/DILp9SZUIAEMtv7.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILp9SZUIAEMtv7.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901541132693377025,ZONAS DE EVACUACIÃ“N Por favor comparte con cuÃ¡l quiera que viva en estas Ã¡reas! #Harvey   https://t.co/ZOE1q7zYqL https://t.co/Ar6wrmNeFy,0,2017-08-26T20:25:30Z,fbcoem,Fort Bend County OEM,19731128,197,9163,True,2009-01-29T20:13:21Z,"Richmond, TX","We are the Office of Emergency Management (OEM). We plan & prepare for, mitigate against, and coordinate response to all types of disasters in Fort Bend County.",photo,http://pbs.twimg.com/media/DILq4bKVoAAj-mm.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILq4bKVoAAj-mm.jpg,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901541363535278080,"Flash Flood Warning including West Livingston TX, Livingston TX, Shepherd TX until 5:30 PM CDT https://t.co/Diq5Zb2NHo",0,2017-08-26T20:26:25Z,NWSFlashFlood,@NWSFlashFlood,742351395152637953,0,1440,False,2016-06-13T13:42:19Z,,Official Twitter National Weather Service account used to distribute experimental flash flood impact graphics. Read more at: http://goo.gl/cCCw1s,photo,http://pbs.twimg.com/media/DILrF0tXcAArNc7.jpg,0,0,0,0,True,,1,http://pbs.twimg.com/media/DILrF0tXcAArNc7.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
901541371378585600,"Flash Flood Warning including West Livingston TX, Livingston TX, Shepherd TX until 5:30 PM CDT https://t.co/Fh4mhD8Q79",0,2017-08-26T20:26:27Z,NWSHouston,NWS Houston,600958397,349,33655,True,2012-06-06T13:13:19Z,"Houston, Texas",Official Twitter account for the National Weather Service Houston/Galveston TX. Details: http://www.weather.gov/twitter,photo,http://pbs.twimg.com/media/DILrGRaXkAUXtRD.jpg,0,0,0,0,True,"Texas, USA",1,http://pbs.twimg.com/media/DILrGRaXkAUXtRD.jpg,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
